DATA,VD125,VD160,VD200,VD250,VD315,VD400,VD500,VD630,VD800
2005-01-09,0.0,346.8,4386.0,354.0,1465.2,544.8,194.4,43.2,0.0
2005-01-16,40.8,9.6,4678.8,344.4,3325.2,849.6,51.6,3.6,0.0
2005-01-23,0.0,1310.4,2677.2,286.8,3816.0,1687.2,262.8,146.4,0.0
2005-01-30,366.0,434.4,3332.4,1749.6,3028.8,758.4,118.8,169.2,0.0
2005-02-06,139.2,277.2,5863.2,86.4,2179.2,950.4,105.6,249.6,0.0
2005-02-13,154.5,1302.0,2592.0,2104.5,4164.0,693.0,283.5,148.5,0.0
2005-02-20,141.6,649.2,3918.8,98.4,3571.2,932.4,44.4,158.4,0.0
2005-02-27,139.2,249.6,4090.0,468.0,2564.4,662.4,6.0,151.2,46.8
2005-03-06,420.0,55.2,5047.2,1309.2,1465.2,254.4,165.6,61.2,0.0
2005-03-13,577.2,0.0,5011.2,1160.4,2248.8,350.4,427.2,127.2,0.0
2005-03-20,171.6,2132.4,2953.2,3093.6,925.2,1138.8,294.0,64.8,0.0
2005-03-27,213.0,300.0,6522.0,1749.0,3145.5,280.5,106.5,0.0,7.5
2005-04-03,526.5,178.5,8977.5,1345.5,1173.0,591.0,286.5,85.5,0.0
2005-04-10,164.4,12.0,5353.2,564.0,1978.8,511.2,178.8,190.8,0.0
2005-04-17,321.6,2077.2,3279.6,1306.8,2463.6,826.8,313.2,128.4,1.2
2005-04-24,22.8,1507.2,5615.4,1450.8,2155.2,325.2,16.8,76.8,0.0
2005-05-01,378.0,1383.0,5751.25,1171.5,1752.0,694.5,130.5,16.5,0.0
2005-05-08,50.4,1416.0,4763.4,1266.0,4182.0,963.6,450.0,351.6,14.4
2005-05-15,670.8,1671.6,5141.6,1238.4,2502.0,734.4,324.0,380.4,10.8
2005-05-22,177.6,1124.4,6064.2,1668.0,1447.2,867.6,114.0,165.6,14.4
2005-05-29,654.0,1299.0,5703.0,502.5,1716.0,1153.5,75.0,246.0,76.5
2005-06-05,1225.2,1861.2,7483.2,1124.4,1893.6,975.6,127.2,139.2,64.8
2005-06-12,399.0,997.5,5965.5,1248.0,1368.0,604.5,72.0,0.0,0.0
2005-06-19,326.4,603.6,6052.8,950.4,2048.4,736.8,172.8,124.8,0.0
2005-06-26,308.4,1333.2,4544.4,529.2,2716.8,411.6,175.2,266.4,16.8
2005-07-03,108.0,862.8,7620.0,1530.0,3184.8,212.4,127.2,176.4,0.0
2005-07-10,350.4,1486.8,5319.6,1162.8,2616.0,649.2,79.2,128.4,21.6
2005-07-17,417.6,1536.0,5179.2,1154.4,1286.4,925.2,144.0,116.4,0.0
2005-07-24,578.4,758.4,7381.2,960.0,1833.6,591.6,184.8,36.0,28.8
2005-07-31,560.4,405.6,4806.0,835.2,2338.8,714.0,297.6,86.4,0.0
2005-08-07,565.2,1095.6,4514.4,1042.8,2916.0,897.6,70.8,38.4,0.0
2005-08-14,523.2,974.4,5935.2,814.8,1738.8,427.2,28.8,246.0,46.8
2005-08-21,586.5,1479.0,4944.0,985.5,1002.0,697.5,201.0,198.0,27.0
2005-08-28,708.0,789.6,4636.8,663.6,2506.8,258.0,60.0,158.4,49.2
2005-09-04,243.6,1698.0,5774.4,1310.4,2991.6,889.2,250.8,384.0,81.6
2005-09-11,303.6,1018.8,8770.8,1299.6,2452.8,942.0,231.6,237.6,0.0
2005-09-18,414.0,801.6,6151.2,1730.4,2572.8,434.4,429.6,277.2,15.6
2005-09-25,968.4,2329.2,8982.0,1785.6,3535.2,1262.4,309.6,156.0,106.8
2005-10-02,178.8,1467.6,6410.4,1528.8,1454.4,308.4,399.6,51.6,9.6
2005-10-09,1350.0,2211.0,9823.5,2089.5,3168.0,1296.0,561.0,30.0,0.0
2005-10-16,526.8,1472.4,5365.2,1215.6,3274.8,1327.2,219.6,157.2,72.0
2005-10-23,339.6,1022.4,7610.4,1887.6,2154.0,1099.2,427.2,441.6,100.8
2005-10-30,438.0,810.0,6180.0,1086.0,3416.4,674.4,469.2,238.8,100.8
2005-11-06,121.5,733.75,6632.5,939.0,4204.5,655.75,256.5,507.0,12.0
2005-11-13,619.2,678.0,5846.4,974.4,1863.6,1070.4,234.0,172.8,0.0
2005-11-20,316.0,1451.0,5747.0,861.0,2313.0,870.0,185.0,256.0,243.0
2005-11-27,627.6,1287.6,5229.6,626.4,2160.0,475.2,529.2,139.2,8.4
2005-12-04,373.5,456.0,6516.0,778.5,2086.5,621.0,493.5,61.5,0.0
2005-12-11,898.5,384.0,5655.0,640.5,987.0,660.0,277.5,33.0,6.0
2005-12-18,172.8,498.0,6088.8,595.2,1458.0,783.6,286.8,255.6,34.8
2005-12-25,295.2,620.4,3705.6,910.8,480.0,190.8,50.4,80.4,108.0
2006-01-01,122.4,301.2,2343.6,970.8,1123.2,159.6,195.6,170.4,18.0
2006-01-08,511.2,573.6,4034.4,680.4,1501.2,603.6,114.0,76.8,86.4
2006-01-15,735.6,708.0,4773.6,768.0,1284.0,535.2,254.4,124.8,37.2
2006-01-22,582.0,1268.4,4501.2,1414.8,1940.4,591.6,309.6,134.4,310.8
2006-01-29,97.2,619.2,5671.2,685.2,1885.2,885.6,649.2,174.0,105.6
2006-02-05,592.0,1923.0,4921.0,670.0,1566.0,759.0,246.0,164.0,135.0
2006-02-12,544.8,1278.0,5646.0,1213.2,1574.4,548.4,279.6,100.8,111.6
2006-02-19,492.0,1011.6,5594.4,1212.0,2661.6,834.0,423.6,138.0,82.8
2006-02-26,813.6,1164.0,9930.0,1045.2,2361.6,591.6,440.4,270.0,108.0
2006-03-05,961.5,1144.5,4845.0,508.5,2113.5,880.5,544.5,165.0,135.0
2006-03-12,397.2,1616.4,4492.8,1129.2,939.6,986.4,157.2,422.4,135.6
2006-03-19,416.4,1566.0,3669.6,930.0,2282.4,744.0,118.8,111.6,1.2
2006-03-26,285.6,705.6,3714.0,645.6,1851.6,1459.2,217.2,117.6,21.6
2006-04-02,380.4,320.4,2564.4,652.8,2353.2,609.6,64.8,78.0,64.8
2006-04-09,700.8,1042.8,4893.6,1074.0,2017.2,694.8,172.8,186.0,60.0
2006-04-16,295.5,748.5,3403.5,525.0,2085.0,837.0,232.5,109.5,115.5
2006-04-23,729.0,3873.0,3561.0,964.5,1645.5,618.0,93.0,54.0,54.0
2006-04-30,474.0,996.0,4336.5,1434.0,2260.5,645.0,319.5,234.0,19.5
2006-05-07,813.0,829.5,4624.5,871.5,1713.0,933.0,195.0,159.0,54.0
2006-05-14,620.4,1222.8,4816.8,1473.6,2247.6,734.4,230.4,132.0,145.2
2006-05-21,290.4,830.4,2043.6,1767.6,1754.4,734.4,106.8,133.2,147.6
2006-05-28,385.2,1954.8,6320.4,1268.4,2698.8,906.0,234.0,128.4,184.8
2006-06-04,1749.6,638.4,3844.8,1242.0,2713.2,702.0,144.0,76.8,123.6
2006-06-11,279.6,619.2,3493.2,1850.4,1299.6,536.4,336.0,198.0,145.2
2006-06-18,720.0,793.5,5188.5,978.0,2523.0,811.5,273.0,93.0,42.0
2006-06-25,756.0,858.0,4836.0,694.8,1611.6,1082.4,326.4,67.2,91.2
2006-07-02,565.2,1460.4,5601.6,873.6,1090.8,618.0,211.2,205.2,111.6
2006-07-09,374.4,628.8,2905.2,988.8,1198.8,1569.6,303.6,252.0,115.2
2006-07-16,309.6,1207.2,4190.4,964.8,1766.4,1165.2,205.2,80.4,152.4
2006-07-23,568.8,961.2,6692.4,972.0,2222.4,1317.6,190.8,273.6,100.8
2006-07-30,193.2,1392.0,4573.2,1077.6,3586.8,1476.0,274.8,334.8,148.8
2006-08-06,782.4,1161.6,5211.6,615.6,3348.0,1267.2,355.2,148.8,130.8
2006-08-13,127.2,1837.2,6110.4,602.4,2156.4,776.4,168.0,258.0,54.0
2006-08-20,300.0,805.5,3258.0,345.0,1822.5,286.5,111.0,130.5,9.0
2006-08-27,582.0,486.0,2049.6,912.0,1513.2,1239.6,70.8,175.2,44.4
2006-09-03,190.0,254.0,2005.0,538.0,1845.0,751.0,164.0,132.0,36.0
2006-09-10,530.4,2072.4,5797.2,838.8,3031.2,667.2,481.2,105.6,80.4
2006-09-17,621.6,937.2,4513.2,266.4,2236.8,685.2,136.8,91.2,92.4
2006-09-24,462.0,1587.6,6062.4,1176.0,2533.2,1464.0,286.8,379.2,54.0
2006-10-01,427.2,1070.4,4686.0,778.8,3534.0,1278.0,540.0,226.8,175.2
2006-10-08,480.0,1071.0,4344.0,685.5,2110.5,1623.0,420.0,186.0,6.0
2006-10-15,667.2,932.4,8067.6,1042.8,2684.4,735.6,242.4,196.8,81.6
2006-10-22,204.0,1082.4,3208.8,991.2,2032.8,670.8,247.2,200.4,66.0
2006-10-29,480.0,506.4,2574.0,831.6,2271.6,895.2,248.4,169.2,92.4
2006-11-05,186.0,456.0,4785.0,817.5,1263.0,961.5,172.5,307.5,129.0
2006-11-12,752.4,848.4,2868.0,956.4,1650.0,423.6,262.8,346.8,43.2
2006-11-19,376.8,976.8,4005.6,1342.8,2560.8,826.8,105.6,367.2,14.4
2006-11-26,582.0,1112.4,5156.4,547.2,2463.6,943.2,199.2,398.4,205.2
2006-12-03,141.0,393.0,1680.0,681.0,2832.0,949.5,178.5,492.0,159.0
2006-12-10,204.0,427.5,2296.5,615.0,1233.0,439.5,66.0,327.0,64.5
2006-12-17,417.6,697.2,3260.4,603.6,1998.0,987.6,220.8,333.6,18.0
2006-12-24,336.0,642.0,5078.4,606.0,1848.0,811.2,87.6,174.0,9.6
2006-12-31,204.0,144.0,1734.0,856.0,702.0,266.0,138.0,0.0,0.0
2007-01-07,583.5,729.0,3381.0,336.0,2097.0,505.5,115.5,111.0,0.0
2007-01-14,312.0,1390.8,3177.6,774.0,2836.8,918.0,198.0,279.6,16.8
2007-01-21,1005.6,1376.4,3994.8,1040.4,3122.4,1102.8,267.6,198.0,1.2
2007-01-28,621.6,1318.8,4394.4,480.0,2106.0,1186.8,217.2,177.6,50.4
2007-02-04,472.8,956.4,4338.0,1124.4,2674.8,962.4,180.0,370.8,28.8
2007-02-11,520.8,1173.6,3418.8,616.8,1582.2,1249.2,61.2,207.6,87.6
2007-02-18,613.2,1476.0,6265.2,728.4,2349.6,934.8,354.0,112.8,33.6
2007-02-25,414.0,504.0,3387.0,1171.5,1870.5,795.0,138.0,151.5,1.5
2007-03-04,423.6,926.4,3067.2,402.0,1897.2,483.6,416.4,295.2,14.4
2007-03-11,794.4,1309.2,3979.2,489.6,2301.6,589.2,259.2,72.0,33.6
2007-03-18,982.8,1437.6,5065.2,883.2,2926.8,434.4,192.0,165.6,39.6
2007-03-25,302.4,856.8,3512.4,967.2,3410.4,1034.4,205.2,264.0,76.8
2007-04-01,417.6,1228.8,3360.0,942.0,3337.2,720.0,202.8,199.2,25.2
2007-04-08,586.5,2133.0,3409.5,946.5,1468.5,762.0,783.0,129.0,49.5
2007-04-15,798.0,1137.0,3391.5,1552.5,2323.5,1036.5,328.5,28.5,31.5
2007-04-22,646.8,794.4,4125.6,1152.0,2253.6,512.4,247.2,64.8,80.4
2007-04-29,1035.0,1783.5,4966.5,1083.0,3778.5,694.5,415.5,118.5,0.0
2007-05-06,268.5,1378.5,3156.0,1141.5,3201.0,537.0,154.5,285.0,127.5
2007-05-13,351.6,576.0,3478.8,441.6,2284.8,1107.6,192.0,52.8,49.2
2007-05-20,954.0,992.4,4298.4,550.8,2679.6,570.0,195.6,42.0,32.4
2007-05-27,726.0,1029.6,3996.0,1041.6,2403.6,991.2,182.4,238.8,54.0
2007-06-03,225.6,1926.0,2859.6,620.4,3176.4,998.4,207.6,264.0,37.2
2007-06-10,609.0,978.0,2310.0,901.5,2664.0,619.5,88.5,78.0,9.0
2007-06-17,332.4,1212.0,4513.2,426.0,3966.0,1392.0,328.8,408.0,136.8
2007-06-24,428.4,1456.8,4300.8,1191.6,3120.0,608.4,310.8,234.0,63.6
2007-07-01,334.8,650.4,4460.4,1136.4,2637.6,650.4,283.2,249.6,153.6
2007-07-08,908.4,1275.6,3969.6,943.2,2066.4,1028.4,338.4,330.0,90.0
2007-07-15,40.8,838.8,4562.4,900.0,2355.6,984.0,495.6,320.4,211.2
2007-07-22,328.8,1574.4,3777.6,1092.0,2766.0,733.2,93.6,181.2,151.2
2007-07-29,597.6,475.2,3234.0,639.6,1780.8,652.8,640.8,105.6,132.0
2007-08-05,237.6,441.6,2655.6,1053.6,2174.4,1144.8,213.6,319.2,72.0
2007-08-12,505.2,636.0,2948.4,855.6,1177.2,373.2,218.4,93.6,36.0
2007-08-19,522.0,1096.0,2382.0,582.0,1868.0,460.0,96.0,40.0,58.0
2007-08-26,1270.8,1261.2,2638.8,558.0,2816.4,571.2,333.6,163.2,24.0
2007-09-02,614.4,1461.6,3078.0,636.0,1686.0,472.8,194.4,72.0,48.0
2007-09-09,351.6,1257.6,3943.2,1239.6,3212.4,880.8,194.4,252.0,99.6
2007-09-16,514.8,565.2,3280.8,1062.0,2523.6,1374.0,440.4,254.4,58.8
2007-09-23,338.4,438.0,3481.2,1063.2,2607.6,1875.6,308.4,261.6,26.4
2007-09-30,452.4,1099.2,2982.0,946.8,2700.0,1626.0,295.2,114.0,50.4
2007-10-07,424.5,1198.5,4326.0,1195.5,3685.5,814.5,292.5,262.5,51.0
2007-10-14,956.4,1676.4,6505.2,1110.0,2581.2,678.0,680.4,254.4,82.8
2007-10-21,1032.0,1362.0,6687.6,1748.4,2902.8,1245.6,336.0,114.0,123.6
2007-10-28,349.2,1033.2,4766.4,1323.6,3894.0,1482.0,118.8,358.8,190.8
2007-11-04,126.0,832.5,3172.5,1590.0,2857.5,760.5,6.0,214.5,136.5
2007-11-11,1150.8,2030.4,3770.4,1346.4,3562.8,1503.6,714.0,355.2,133.2
2007-11-18,632.4,958.8,5205.6,1120.8,2817.6,477.6,254.4,318.0,93.6
2007-11-25,478.8,975.6,4524.0,1328.4,3490.8,1148.4,286.8,147.6,30.0
2007-12-02,366.0,792.0,2520.0,806.4,2716.8,1933.2,540.0,316.8,39.6
2007-12-09,820.8,346.8,2824.8,273.6,2120.4,741.6,150.0,147.6,134.4
2007-12-16,471.6,720.0,3126.0,763.2,2482.8,1432.8,133.2,76.8,1.2
2007-12-23,194.4,1035.6,7809.6,523.2,1568.4,967.2,291.6,324.0,18.0
2007-12-30,0.0,264.0,1866.0,270.0,1074.0,204.0,468.0,24.0,0.0
2008-01-06,553.5,690.0,1602.0,858.0,846.0,439.5,198.0,294.0,27.0
2008-01-13,564.0,1214.4,3099.6,1377.6,1658.4,613.2,217.2,331.2,78.0
2008-01-20,660.0,780.0,3048.0,865.2,2164.8,1299.6,210.0,91.2,25.2
2008-01-27,832.8,1378.8,4130.4,1197.6,2264.4,637.2,279.6,141.6,16.8
2008-02-03,369.6,1404.0,3849.6,748.8,2103.6,1477.2,159.6,213.6,50.4
2008-02-10,952.5,1606.5,2949.0,432.0,1174.5,1012.5,237.0,159.0,6.0
2008-02-17,586.8,980.4,4833.6,483.6,1351.2,584.4,345.6,175.2,26.4
2008-02-24,645.6,1167.6,2575.2,770.4,2298.0,1005.6,146.4,300.0,18.0
2008-03-02,2086.8,540.0,3348.0,1447.2,2212.8,564.0,349.2,198.0,68.4
2008-03-09,1046.4,2056.8,2695.2,812.4,2455.2,1186.8,378.0,220.8,24.0
2008-03-16,739.2,1420.8,4140.0,1020.0,1858.8,850.8,216.0,324.0,2.4
2008-03-23,1063.5,957.0,3906.0,1150.5,1486.5,1017.0,261.0,154.5,54.0
2008-03-30,750.0,1075.5,3990.0,789.0,1959.0,574.5,144.0,148.5,153.0
2008-04-06,422.4,824.4,2145.6,770.4,1852.8,1108.8,177.6,303.6,90.0
2008-04-13,751.2,2000.4,4701.6,1244.4,1740.0,1213.2,384.0,375.6,21.6
2008-04-20,642.0,1106.4,4273.2,1921.2,3222.0,1148.4,207.6,147.6,88.8
2008-04-27,738.0,1071.0,4155.0,1659.0,2157.0,1126.5,310.5,294.0,178.5
2008-05-04,792.0,660.0,4200.0,1300.5,1534.5,576.0,258.0,99.0,76.5
2008-05-11,447.6,968.4,2809.2,920.4,2142.0,1027.2,247.2,117.6,7.2
2008-05-18,440.4,1454.4,3222.0,1578.0,1150.8,757.2,270.0,232.8,61.2
2008-05-25,118.5,930.0,2872.5,946.5,1449.0,417.0,280.5,144.0,30.0
2008-06-01,427.2,1148.4,3764.4,1604.4,1869.6,960.0,110.4,44.4,56.4
2008-06-08,354.0,1017.6,2748.0,877.2,1695.6,789.6,273.6,64.8,67.2
2008-06-15,564.0,705.0,2254.5,750.0,1104.0,388.5,186.0,103.5,15.0
2008-06-22,723.6,816.0,3558.0,991.2,2887.2,1165.2,286.8,93.6,55.2
2008-06-29,328.8,1075.2,2826.0,517.2,2095.2,914.4,370.8,255.6,72.0
2008-07-06,696.0,1398.0,4544.4,1243.2,2763.6,967.2,208.8,118.8,138.0
2008-07-13,1030.8,1232.4,2452.8,1512.0,2085.6,1345.2,492.0,513.6,288.0
2008-07-20,793.2,1932.0,4747.2,2395.2,2708.4,1254.0,476.4,610.8,201.6
2008-07-27,1262.4,961.2,4311.6,584.4,1621.2,1000.8,284.4,358.8,187.2
2008-08-03,601.2,504.0,3423.6,1688.4,2742.0,1130.4,176.4,225.6,127.2
2008-08-10,374.4,334.8,1884.0,1041.6,1390.8,981.6,192.0,159.6,4.8
2008-08-17,,,,,,,,,
2008-08-24,504.0,608.4,2250.0,373.2,1720.8,814.8,199.2,49.2,0.0
2008-08-31,333.6,1086.0,3542.4,1190.4,1568.4,666.0,123.6,108.0,31.2
2008-09-07,337.2,1275.6,2372.4,1268.4,2589.6,1540.8,253.2,124.8,80.4
2008-09-14,618.0,1227.6,5430.0,804.0,1948.8,900.0,267.6,129.6,62.4
2008-09-21,2052.0,936.0,4924.8,1515.6,2054.4,770.4,183.6,130.8,3.6
2008-09-28,783.6,1447.2,3948.0,1208.4,2660.4,618.0,180.0,121.2,10.8
2008-10-05,776.4,603.6,4252.8,430.8,1690.8,722.4,223.2,30.0,21.6
2008-10-12,621.6,566.4,4039.2,409.2,2185.2,793.2,255.6,267.6,73.2
2008-10-19,579.6,572.4,4218.0,1500.0,1917.6,684.0,129.6,104.4,21.6
2008-10-26,417.6,620.4,5185.2,1124.4,1118.4,750.0,96.0,150.0,46.8
2008-11-02,501.6,873.6,2731.2,886.8,1801.2,811.2,373.2,181.2,67.2
2008-11-09,818.4,1753.2,3612.0,706.8,1402.8,416.4,135.6,126.0,126.0
2008-11-16,609.6,1045.2,4076.4,1357.2,2467.2,888.0,247.2,148.8,48.0
2008-11-23,684.0,1930.8,3412.8,1341.6,1843.2,559.2,356.4,304.8,198.0
2008-11-30,511.2,864.0,3937.2,963.6,1479.6,956.4,511.2,186.0,14.4
2008-12-07,745.5,726.0,2992.5,477.0,2206.5,1327.5,949.5,45.0,7.5
2008-12-14,378.0,693.0,5245.5,412.5,1384.5,960.0,385.5,72.0,0.0
2008-12-21,459.6,964.8,2809.2,970.8,1140.0,292.8,79.2,75.6,45.6
2008-12-28,921.0,1047.0,2706.0,297.0,801.0,177.0,72.0,78.0,27.0
2009-01-04,204.0,0.0,1080.0,0.0,141.0,0.0,0.0,0.0,0.0
2009-01-11,495.6,949.2,2943.6,632.4,1467.6,958.8,556.8,82.8,69.6
2009-01-18,594.0,870.0,3572.4,868.8,1802.4,942.0,463.2,171.6,75.6
2009-01-25,375.6,512.4,3061.2,782.4,2253.6,310.8,181.2,55.2,21.6
2009-02-01,288.0,990.0,2013.6,752.4,1579.2,834.0,129.6,108.0,126.0
2009-02-08,726.0,868.8,2414.4,571.2,1896.0,315.6,172.8,246.0,81.6
2009-02-15,453.6,698.4,2293.2,102.0,1981.2,796.8,313.2,196.8,127.2
2009-02-22,696.0,891.6,3393.6,441.6,1279.2,493.2,216.0,240.0,21.6
2009-03-01,667.5,463.5,3649.5,739.5,1462.5,948.0,178.5,220.5,36.0
2009-03-08,1471.2,1226.4,3943.2,772.8,2971.2,507.6,75.6,175.2,52.8
2009-03-15,910.8,876.0,4971.6,1371.6,1880.4,849.6,112.8,198.0,40.8
2009-03-22,1218.0,964.8,4435.2,1034.4,2584.8,733.2,76.8,58.8,28.8
2009-03-29,1416.0,1366.8,3446.4,724.8,1820.4,832.8,88.8,84.0,82.8
2009-04-05,854.4,676.8,3140.4,1111.2,1651.2,596.4,128.4,178.8,130.8
2009-04-12,382.5,1351.5,3217.5,1104.0,1059.0,555.0,105.0,238.5,12.0
2009-04-19,880.5,1063.5,3556.5,1069.5,1321.5,789.0,247.5,103.5,12.0
2009-04-26,894.0,615.6,3668.8,1209.6,3242.4,1160.4,442.8,226.8,66.0
2009-05-03,292.5,1254.0,5040.0,477.0,2992.5,726.0,211.5,267.0,126.0
2009-05-10,1471.2,1072.8,3044.4,682.8,2440.8,816.0,162.0,218.4,69.6
2009-05-17,486.0,1039.2,4046.4,578.4,2836.8,1147.2,338.4,241.2,128.4
2009-05-24,1429.2,878.4,4892.4,1168.8,2535.6,906.0,162.0,240.0,7.2
2009-05-31,1296.0,1340.4,4303.2,1011.6,1813.2,816.0,225.6,84.0,84.0
2009-06-07,1356.0,1446.0,5443.2,1395.6,2162.4,781.2,141.6,133.2,80.4
2009-06-14,632.0,502.0,1726.0,1180.0,1824.0,690.0,60.0,124.0,0.0
2009-06-21,2018.4,712.8,4657.2,537.6,3110.4,1156.8,578.4,309.6,51.6
2009-06-28,778.8,903.6,2766.0,903.6,1610.4,861.6,400.8,297.6,0.0
2009-07-05,830.4,1345.2,3568.8,1042.8,2899.2,1082.4,271.2,164.4,45.6
2009-07-12,504.0,592.8,3886.8,223.2,1776.0,1458.0,558.0,501.6,322.8
2009-07-19,908.4,750.0,3559.2,663.6,2829.6,1142.4,594.0,436.8,328.8
2009-07-26,829.2,937.2,3043.2,1068.0,2880.0,285.6,160.8,172.8,103.2
2009-08-02,896.4,914.4,3181.2,1024.8,2208.0,1214.4,690.0,445.2,369.6
2009-08-09,1087.2,997.2,3001.2,741.6,2278.8,920.4,506.4,444.0,340.8
2009-08-16,706.5,1267.5,4470.0,1128.0,2137.5,784.5,318.0,171.0,84.0
2009-08-23,0.0,0.0,180.0,0.0,0.0,192.0,0.0,36.0,0.0
2009-08-30,644.4,1275.6,2671.2,769.2,1815.6,450.0,264.0,234.0,39.6
2009-09-06,1209.6,744.0,4876.8,994.8,2107.2,564.0,134.4,82.8,58.8
2009-09-13,1426.8,2106.0,7946.4,1296.0,2167.2,543.6,55.2,50.4,4.8
2009-09-20,2164.8,1081.2,5539.2,1455.6,3252.0,1027.2,152.4,64.8,19.2
2009-09-27,861.6,882.0,5541.6,1178.4,1748.4,784.8,126.0,67.2,4.8
2009-10-04,736.8,1729.2,5047.2,757.2,2248.8,1050.0,218.4,120.0,39.6
2009-10-11,1554.0,523.5,3331.5,517.5,2688.0,1054.5,325.5,67.5,69.0
2009-10-18,1416.0,1495.2,6513.6,672.0,3086.4,650.4,282.0,174.0,64.8
2009-10-25,576.0,885.6,4610.4,681.6,1944.0,436.8,183.6,88.8,33.6
2009-11-01,910.8,1164.0,1807.2,694.8,1640.4,596.4,76.8,39.6,86.4
2009-11-08,268.8,1147.2,3597.6,1035.6,1452.0,426.0,74.4,91.2,48.0
