DATA,VD125,VD160,VD200,VD250,VD315,VD400,VD500,VD630,VD800
2009-11-15,135.6,783.6,2866.8,859.2,1495.2,507.6,62.4,78.0,2.4
2009-11-22,2062.8,1316.4,3160.8,648.0,1812.0,597.6,105.6,192.0,52.8
2009-11-29,636.0,956.4,1456.8,207.6,2065.2,400.8,183.6,115.2,4.8
2009-12-06,1476.0,972.0,2935.5,1138.5,1438.5,721.5,57.0,73.5,12.0
2009-12-13,708.0,1036.5,1320.0,369.0,1246.5,544.5,55.5,123.0,0.0
2009-12-20,814.8,962.4,4440.0,937.2,1096.8,1230.0,117.6,37.2,4.8
2009-12-27,148.0,94.0,1062.0,286.0,576.0,142.0,520.0,24.0,0.0
2010-01-03,760.0,504.0,2120.0,184.0,1486.0,40.0,96.0,0.0,4.0
2010-01-10,478.8,644.4,2833.2,152.4,566.4,354.0,42.0,168.0,0.0
2010-01-17,468.0,879.6,2037.6,958.8,1508.4,739.2,198.0,195.6,36.0
2010-01-24,832.8,1126.8,1884.0,812.4,1603.2,531.6,223.2,105.6,15.6
2010-01-31,780.0,1341.6,3254.4,907.2,2892.0,711.6,211.2,141.6,27.6
2010-02-07,1200.0,1114.8,2611.2,874.8,2876.4,934.8,184.8,81.6,54.0
2010-02-14,1161.6,639.6,2934.0,1539.6,2334.0,668.4,172.8,146.4,26.4
2010-02-21,867.0,1534.5,3309.0,678.0,462.0,285.0,207.0,52.5,6.0
2010-02-28,668.4,1214.4,3412.8,441.6,1861.2,550.8,96.0,72.0,0.0
2010-03-07,664.8,998.4,3976.8,1234.8,1323.6,464.4,37.2,78.0,20.4
2010-03-14,1093.2,289.2,2044.8,1117.2,1140.0,868.8,177.6,162.0,2.4
2010-03-21,1280.4,1292.4,3079.2,404.4,981.6,614.4,204.0,106.8,1.2
2010-03-28,922.8,1245.6,2880.0,182.4,1676.4,760.8,69.6,163.2,14.4
2010-04-04,1050.0,1027.5,2337.0,534.0,1495.5,906.0,64.5,156.0,6.0
2010-04-11,918.0,1240.5,2745.0,583.5,1557.0,825.0,82.5,367.5,7.5
2010-04-18,986.4,758.4,2767.2,735.6,1868.4,651.6,187.2,160.8,9.6
2010-04-25,734.4,1387.2,3408.0,951.6,816.0,709.2,135.6,272.4,0.0
2010-05-02,1086.0,747.6,2598.0,343.2,1426.8,1274.4,213.6,190.8,12.0
2010-05-09,1508.4,1262.4,3495.6,634.8,1849.2,766.8,86.4,44.4,0.0
2010-05-16,634.8,837.6,3568.8,502.8,1743.6,432.0,49.2,114.0,12.0
2010-05-23,2400.0,2058.0,4436.4,800.4,1773.6,573.6,145.2,114.0,9.6
2010-05-30,1459.2,1953.6,6554.4,1140.0,2295.6,1070.4,160.8,76.8,0.0
2010-06-06,2116.5,504.0,2196.0,1188.0,1003.5,516.0,129.0,99.0,36.0
2010-06-13,438.0,681.0,2886.0,589.5,1873.5,930.0,127.5,87.0,0.0
2010-06-20,673.2,1092.0,4096.8,241.2,554.4,565.2,42.0,66.0,2.4
2010-06-27,366.0,732.0,812.4,337.2,1082.4,620.4,100.8,117.6,24.0
2010-07-04,1203.6,655.2,3466.8,705.6,1780.8,1170.0,178.8,139.2,44.4
2010-07-11,800.4,860.4,2540.4,561.6,2247.6,1080.0,172.8,138.0,18.0
2010-07-18,1200.0,1024.8,1605.6,820.8,1758.0,748.8,91.2,48.0,56.4
2010-07-25,496.8,858.0,2028.0,321.6,772.8,578.4,178.8,135.6,68.4
2010-08-01,602.4,625.2,2389.2,658.8,1140.0,549.6,127.2,109.2,0.0
2010-08-08,634.8,1092.0,1742.4,331.2,1146.0,550.8,166.8,146.4,0.0
2010-08-15,543.75,843.0,1063.5,649.5,2173.5,766.5,85.5,129.0,19.5
2010-08-22,622.8,762.0,1377.6,268.8,972.0,567.6,51.6,86.4,2.4
2010-08-29,488.4,338.4,1452.0,498.0,1528.8,652.8,38.4,74.4,12.0
2010-09-05,535.2,141.6,1852.8,374.4,1303.2,361.2,27.6,110.4,1.2
2010-09-12,346.8,1536.0,1839.6,253.2,1489.2,310.8,74.4,28.8,4.8
2010-09-19,834.0,650.4,1912.8,512.4,2356.8,417.6,62.4,94.8,0.0
2010-09-26,1309.2,1190.4,2792.4,516.0,2323.2,813.6,151.2,76.8,14.4
2010-10-03,1027.2,867.6,1760.4,224.4,1765.2,949.2,64.8,193.2,0.0
2010-10-10,664.5,378.0,2511.0,385.5,2602.5,417.0,48.0,21.0,10.5
2010-10-17,864.0,0.0,2427.6,282.0,1896.0,439.2,338.4,238.8,10.8
2010-10-24,1395.6,52.8,2611.2,970.8,1753.2,450.0,6.0,304.8,21.6
2010-10-31,597.6,74.4,2696.4,416.4,2121.6,412.8,16.8,117.6,43.2
2010-11-07,1182.0,162.0,2068.5,477.0,1179.0,535.5,240.0,63.0,27.0
2010-11-14,1220.4,3375.6,2391.6,650.4,871.2,608.4,123.6,160.8,26.4
2010-11-21,204.0,1317.6,2167.2,716.4,1813.2,230.4,87.6,346.8,14.4
2010-11-28,1777.2,1935.6,2614.8,493.2,1293.6,474.0,20.4,62.4,9.6
2010-12-05,1257.0,850.5,3432.0,289.5,1174.5,207.0,379.5,202.5,0.0
2010-12-12,823.5,789.0,3942.0,270.0,1030.5,424.5,27.0,16.5,0.0
2010-12-19,78.0,1242.0,2395.2,444.0,742.8,837.6,126.0,74.4,16.8
2010-12-26,1317.0,654.0,2968.5,882.0,1200.0,496.5,163.5,34.5,30.0
2011-01-02,1024.0,82.0,3980.0,404.0,412.0,50.0,80.0,0.0,0.0
2011-01-09,876.0,1017.6,1743.6,314.4,591.6,181.2,80.4,44.4,0.0
2011-01-16,252.0,1419.6,3313.2,355.2,3312.0,576.0,147.6,325.2,52.8
2011-01-23,410.4,1011.6,2568.0,324.0,1237.2,876.0,134.4,48.0,0.0
2011-01-30,619.2,1354.8,3836.4,904.8,1670.4,1408.8,398.4,171.6,33.6
2011-02-06,1348.8,1744.8,3642.0,388.8,1660.8,1028.4,328.8,128.4,42.0
2011-02-13,1080.0,620.4,1256.4,199.2,518.4,994.8,62.4,129.6,42.0
2011-02-20,254.4,787.2,1444.8,723.6,1594.8,624.0,44.4,28.8,2.4
2011-02-27,954.0,639.6,1675.2,514.8,1111.2,367.2,82.8,32.4,18.0
2011-03-06,560.4,672.0,1057.2,607.2,1210.8,416.4,58.8,80.4,63.6
2011-03-13,484.5,831.0,1938.0,697.5,1743.0,939.0,91.5,46.5,31.5
2011-03-20,1387.2,799.2,2120.4,205.2,1442.4,546.0,86.4,0.0,7.2
2011-03-27,1215.6,1110.0,3586.8,1153.2,1784.4,800.4,138.0,79.2,16.8
2011-04-03,1545.6,1057.2,2078.4,886.8,1183.2,351.6,99.6,39.6,13.2
2011-04-10,415.2,501.6,1860.0,774.0,1003.2,345.6,134.4,102.0,13.2
2011-04-17,888.0,601.2,1026.0,456.0,987.6,789.6,164.4,141.6,0.0
2011-04-24,255.0,516.0,1152.0,184.5,1228.5,447.0,181.5,133.5,0.0
2011-05-01,340.5,642.0,1177.5,586.5,1092.0,1090.5,130.5,84.0,4.5
2011-05-08,1022.4,1186.8,2623.2,156.0,1158.0,429.6,109.2,135.6,32.4
2011-05-15,702.0,435.6,1251.6,296.4,747.6,429.6,206.4,130.8,0.0
2011-05-22,1413.6,602.4,2424.0,170.4,1015.2,396.0,63.6,92.4,21.6
2011-05-29,708.0,681.6,1069.2,201.6,1084.8,259.2,34.8,69.6,18.0
2011-06-05,1165.2,1003.2,1657.2,247.2,939.6,562.8,103.2,16.8,7.2
2011-06-12,744.0,1002.0,1659.0,372.0,720.0,672.0,67.5,96.0,0.0
2011-06-19,663.6,776.4,2666.4,369.6,804.0,633.6,24.0,60.0,1.2
2011-06-26,412.5,589.5,696.0,231.0,724.5,238.5,6.0,139.5,4.5
2011-07-03,604.8,1045.6,2113.6,440.8,794.8,254.8,4.8,214.8,0.0
2011-07-10,928.8,619.2,1599.6,78.0,326.4,115.2,40.8,18.0,0.0
2011-07-17,1076.4,1242.0,2110.8,642.0,543.6,357.6,21.6,36.0,0.0
2011-07-24,558.0,655.2,2374.8,106.8,1398.0,298.8,80.4,165.6,0.0
2011-07-31,655.2,667.2,2304.0,352.8,699.6,598.8,18.0,48.0,0.0
2011-08-07,494.4,751.2,2250.0,246.0,716.4,324.0,1.2,169.2,0.0
2011-08-14,967.2,801.6,1419.6,326.4,762.0,984.0,58.8,222.0,25.2
2011-08-21,453.0,304.5,1602.0,259.5,531.0,402.0,108.0,208.5,18.0
2011-08-28,495.6,740.4,1588.8,115.2,627.6,166.8,43.2,376.8,9.6
2011-09-04,811.2,300.0,1851.6,156.0,940.8,1.2,295.2,109.2,43.2
2011-09-11,230.4,21.6,1333.2,270.0,596.4,1576.8,121.2,2.4,36.0
2011-09-18,1188.0,3.6,1450.8,678.0,712.8,985.2,60.0,124.8,44.4
2011-09-25,555.6,219.6,2569.2,294.0,631.2,360.0,48.0,342.0,24.0
2011-10-02,762.0,2068.8,2301.6,508.8,920.4,232.8,79.2,154.8,7.2
2011-10-09,868.5,1276.5,2205.0,576.0,774.0,375.0,123.0,157.5,36.0
2011-10-16,516.0,400.8,2210.4,337.2,1494.0,445.2,170.4,186.0,73.2
2011-10-23,708.0,734.4,3031.2,536.4,920.4,459.6,135.6,235.2,33.6
2011-10-30,848.4,1710.0,2794.8,525.6,956.4,679.2,78.0,10.8,39.6
2011-11-06,286.5,0.0,519.0,613.5,340.5,124.5,78.0,210.0,21.0
2011-11-13,494.4,631.2,996.0,284.4,638.4,442.8,104.4,20.4,0.0
2011-11-20,1572.0,684.0,2044.8,822.0,992.4,279.6,192.0,57.6,33.6
2011-11-27,1953.6,931.2,3667.2,376.8,1423.2,553.2,68.4,49.2,21.6
2011-12-04,1387.5,784.5,1891.5,415.5,948.0,750.0,241.5,166.5,81.0
2011-12-11,786.0,1291.5,1365.0,421.5,487.5,334.5,64.5,79.5,85.5
2011-12-18,1503.6,1178.4,3360.0,738.0,820.8,903.6,92.4,230.4,62.4
2011-12-25,1168.8,405.6,4158.0,334.8,1766.4,610.8,138.0,266.4,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,132.0
2012-01-08,393.6,673.2,1066.8,376.8,445.2,439.2,279.6,57.6,67.2
2012-01-15,150.0,962.4,3403.2,406.8,486.0,223.2,123.6,18.0,75.6
2012-01-22,2366.4,619.2,2344.8,382.8,1066.8,237.6,151.2,76.8,22.8
2012-01-29,768.0,1215.6,2522.4,511.2,1219.2,427.2,106.8,12.0,15.6
2012-02-05,766.8,1905.6,3385.2,697.2,1293.6,799.2,54.0,84.2,16.8
2012-02-12,1381.2,1206.0,5348.4,669.6,1755.6,469.2,176.4,112.8,21.6
2012-02-19,2504.4,1092.0,3484.8,177.6,518.4,363.6,96.0,213.6,9.6
2012-02-26,324.0,1507.5,4078.5,763.5,1234.5,375.0,340.5,153.0,12.0
2012-03-04,2474.4,399.6,4080.0,505.2,1233.6,596.4,32.4,62.4,44.4
2012-03-11,945.6,1227.6,3302.4,720.0,897.6,180.0,94.8,147.6,9.6
2012-03-18,538.8,1702.8,1791.6,166.8,304.8,242.4,75.6,4.8,0.0
2012-03-25,397.2,456.0,3471.6,477.6,906.0,360.0,97.2,80.4,18.0
2012-04-01,1614.0,710.4,3165.6,258.0,757.2,14.4,55.2,67.2,1.2
2012-04-08,913.5,501.0,3286.5,169.5,529.5,252.0,81.0,18.0,0.0
2012-04-15,933.0,1291.5,2221.5,237.0,334.5,153.0,9.0,48.0,13.5
2012-04-22,1183.2,601.2,2437.2,366.0,644.4,214.8,58.8,2.4,26.4
2012-04-29,817.5,472.5,1452.0,246.0,129.0,100.5,3.0,84.0,9.0
2012-05-06,372.0,415.5,1401.0,166.0,639.0,162.0,3.0,48.0,0.0
2012-05-13,387.6,360.0,1263.6,207.6,336.0,236.4,154.8,31.2,1.2
2012-05-20,886.8,460.8,3116.4,124.8,645.6,108.0,69.6,140.4,0.0
2012-05-27,604.8,739.2,828.0,297.6,230.4,120.0,51.6,25.2,0.0
2012-06-03,520.8,784.8,2074.8,510.0,256.8,92.4,16.8,58.8,0.0
2012-06-10,168.0,138.0,618.0,384.0,324.0,418.5,102.0,144.0,0.0
2012-06-17,879.6,907.2,3800.4,393.6,380.4,92.4,44.4,213.6,20.4
2012-06-24,768.0,979.2,2404.8,308.4,432.0,162.0,91.2,28.8,0.0
2012-07-01,484.8,388.8,2438.4,237.6,75.6,96.0,144.0,19.2,0.0
2012-07-08,1111.2,603.6,1380.0,176.4,150.0,128.4,54.0,108.0,10.8
2012-07-15,738.0,916.8,894.0,268.8,882.0,102.0,61.2,2.4,0.0
2012-07-22,1185.6,882.0,1620.0,198.0,369.6,160.8,78.0,37.2,2.4
2012-07-29,506.4,446.4,1308.0,154.8,252.0,150.0,114.0,4.8,0.0
2012-08-05,729.6,502.8,1730.4,722.4,338.4,37.2,110.4,4.8,78.0
2012-08-12,651.6,1035.6,2306.4,278.4,771.6,320.4,48.0,0.0,4.8
2012-08-19,680.0,154.0,294.0,48.0,370.0,24.0,0.0,6.0,0.0
2012-08-26,717.6,25.2,1414.8,144.0,337.2,55.2,33.6,0.0,14.4
2012-09-02,616.8,397.2,678.0,120.0,426.0,75.6,136.8,0.0,0.0
2012-09-09,513.6,1678.8,3109.2,14.4,559.2,136.8,25.2,0.0,27.6
2012-09-16,217.2,451.2,2728.8,699.6,500.4,127.2,73.2,40.8,0.0
2012-09-23,2178.0,1058.4,4003.2,573.6,325.2,140.4,20.4,20.4,2.4
2012-09-30,866.4,483.6,1249.2,154.8,166.8,74.4,66.0,28.8,4.8
2012-10-07,220.5,616.5,1633.5,261.0,258.0,417.0,42.0,76.5,12.0
2012-10-14,284.4,454.8,806.4,175.2,324.0,126.0,100.8,12.0,0.0
2012-10-21,420.0,931.2,1364.4,325.2,444.0,76.8,116.4,56.4,30.0
2012-10-28,374.4,151.2,1380.0,240.0,379.2,164.4,14.4,7.2,2.4
2012-11-04,729.0,447.0,1875.0,34.5,157.5,0.0,0.0,51.0,0.0
2012-11-11,423.6,343.2,1413.6,169.2,623.4,38.4,19.2,18.0,0.0
2012-11-18,268.8,271.2,558.0,100.8,142.8,141.6,0.0,7.2,0.0
2012-11-25,782.4,916.8,627.6,50.4,688.8,74.4,91.2,24.0,0.0
2012-12-02,1272.0,308.4,3812.4,202.8,640.8,142.8,68.4,10.8,0.0
2012-12-09,608.4,595.2,1659.6,266.4,488.4,123.6,9.6,45.6,13.2
2012-12-16,615.6,799.2,1736.4,250.8,346.2,57.6,99.6,0.0,0.0
2012-12-23,1116.0,1357.2,1966.8,164.4,537.6,128.4,24.0,0.0,0.0
2012-12-30,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06,178.0,864.0,1800.0,36.0,288.0,198.0,0.0,50.0,18.0
2013-01-13,387.6,1138.8,2245.2,361.2,387.6,180.0,18.0,37.2,13.2
2013-01-20,781.2,928.8,2367.6,279.6,230.4,114.0,6.0,15.6,0.0
2013-01-27,2426.4,387.6,2172.0,448.8,866.4,217.2,14.4,0.0,0.0
2013-02-03,766.8,721.2,1702.8,394.8,1008.0,260.4,49.2,46.8,1.2
2013-02-10,426.0,957.6,2776.8,254.4,390.0,124.8,16.8,43.2,0.0
2013-02-17,1950.0,924.0,2593.5,0.0,405.0,258.0,0.0,42.0,0.0
2013-02-24,766.8,585.6,1078.8,231.6,543.6,182.4,105.6,2.4,0.0
2013-03-03,806.4,824.4,2734.8,460.8,516.0,183.6,117.6,60.0,0.0
2013-03-10,997.2,337.2,2352.0,205.2,313.2,42.0,7.2,28.8,27.6
2013-03-17,586.8,576.0,1976.4,242.4,482.4,121.2,84.0,19.2,2.4
2013-03-24,1062.0,504.0,3218.4,518.4,362.4,190.8,145.2,79.2,4.8
2013-03-31,1512.0,1008.0,804.0,319.5,604.5,246.0,10.5,28.5,0.0
2013-04-07,51.0,433.5,630.0,75.0,351.0,18.0,33.0,3.0,0.0
2013-04-14,880.8,628.8,1952.4,403.2,907.2,60.0,10.8,103.2,16.8
2013-04-21,837.6,1392.0,2758.8,453.6,501.6,122.4,61.2,237.6,0.0
2013-04-28,1443.0,603.0,1653.0,379.5,282.0,69.0,0.0,67.5,9.0
2013-05-05,834.0,462.0,960.0,264.0,869.25,93.0,45.0,39.0,3.0
2013-05-12,396.0,1132.8,3014.4,572.4,552.0,152.4,130.8,127.2,16.8
2013-05-19,555.6,3278.4,2724.0,559.2,835.2,242.4,40.8,78.0,0.0
2013-05-26,1018.8,663.6,1400.4,182.4,610.8,96.0,27.6,48.0,0.0
2013-06-02,674.4,946.8,1248.0,1053.6,660.0,181.2,25.2,86.4,45.6
2013-06-09,819.6,703.2,1368.0,432.0,672.0,201.6,40.8,64.8,6.0
2013-06-16,723.0,514.5,1990.5,168.0,214.5,213.0,118.5,201.0,0.0
2013-06-23,386.4,1388.4,2420.4,642.0,852.6,259.2,80.4,49.2,31.2
2013-06-30,1236.0,1016.4,2212.8,156.0,430.8,196.8,56.4,46.8,0.0
2013-07-07,814.8,600.0,1513.2,139.2,706.8,112.8,4.8,69.6,0.0
2013-07-14,412.8,988.8,1658.4,507.6,562.8,372.0,57.6,45.6,1.2
2013-07-21,1159.2,1375.2,1435.2,546.0,757.2,213.6,55.2,150.0,58.8
2013-07-28,560.4,280.8,1659.6,648.0,435.6,187.2,175.2,108.0,93.6
2013-08-04,840.0,1072.8,2407.2,513.6,592.8,176.4,78.0,128.4,54.0
2013-08-11,1543.2,600.0,3870.0,225.6,393.6,307.2,100.8,78.0,26.4
2013-08-18,1604.0,1408.0,2948.0,320.0,442.0,366.0,158.0,30.0,0.0
2013-08-25,,,,,,,,,
2013-09-01,,,,,,,,,
2013-09-08,715.2,404.4,2397.6,187.2,247.2,122.4,30.0,81.6,0.0
2013-09-15,1376.4,766.8,2247.6,763.2,1014.0,285.6,174.0,51.6,18.0
2013-09-22,873.6,873.6,2277.6,200.4,579.6,332.4,31.2,40.8,0.0
2013-09-29,1489.2,963.6,2292.0,434.4,963.6,586.8,96.0,57.6,9.6
2013-10-06,885.6,1041.6,1540.8,338.4,364.8,247.2,50.4,19.2,1.2
2013-10-13,1214.4,598.8,2498.4,372.0,578.4,285.6,222.0,33.6,21.6
2013-10-20,968.4,1056.0,1917.6,358.8,793.8,595.2,123.6,182.4,60.0
2013-10-27,1592.4,378.0,1951.2,128.4,218.4,283.2,12.0,52.8,0.0
2013-11-03,1135.2,800.4,1976.4,283.2,566.4,88.8,274.8,144.0,32.4
2013-11-10,393.6,583.2,1298.4,190.8,424.8,180.0,57.6,76.8,1.2
2013-11-17,699.6,763.6,1717.6,388.8,1060.0,241.6,112.2,152.4,2.4
2013-11-24,1125.6,890.4,1695.6,613.2,860.4,518.4,97.2,105.6,1.2
2013-12-01,1516.8,777.6,2505.6,354.6,387.6,331.2,112.8,132.0,1.2
2013-12-08,1490.4,1134.0,2216.4,433.2,513.6,391.2,96.0,27.6,0.0
2013-12-15,1070.4,422.4,1675.2,259.2,577.2,291.6,38.4,43.2,43.2
2013-12-22,489.6,776.4,2404.8,336.0,794.4,619.2,100.8,38.4,24.0
2013-12-29,0.0,0.0,120.0,0.0,0.0,108.0,0.0,0.0,132.0
2014-01-05,0.0,120.0,1584.0,72.0,60.0,108.0,0.0,0.0,0.0
2014-01-12,903.6,1184.4,1347.6,69.6,543.6,135.6,38.4,26.4,0.0
2014-01-19,559.2,1110.0,1590.0,609.6,332.4,105.6,69.6,31.2,43.2
2014-01-26,699.6,520.8,2168.4,278.4,946.8,398.4,180.0,49.2,3.6
2014-02-02,1761.6,1347.6,2145.6,394.8,584.4,294.0,14.4,54.0,2.4
2014-02-09,339.6,722.4,2133.6,408.0,819.0,28.8,48.0,0.0,45.6
2014-02-16,326.4,1190.4,1818.0,139.2,421.2,482.4,51.6,162.0,49.2
2014-02-23,1094.4,836.4,2286.6,322.8,1339.8,282.6,25.8,191.4,93.6
2014-03-02,230.4,1063.2,1598.4,387.6,391.2,39.6,14.4,134.4,0.0
2014-03-09,937.5,903.0,1722.0,198.0,501.0,292.5,70.5,48.0,0.0
2014-03-16,332.4,884.4,1482.0,447.6,852.0,280.8,39.6,40.8,64.8
2014-03-23,130.8,900.0,2161.2,682.8,967.2,418.8,87.6,60.0,8.4
2014-03-30,801.6,775.2,1566.0,201.6,949.2,367.2,39.6,54.0,3.6
2014-04-06,1239.6,758.4,2356.8,423.6,864.0,62.4,58.8,99.6,4.8
2014-04-13,967.2,639.6,1098.0,165.6,405.6,668.4,27.6,39.6,9.6
2014-04-20,519.0,832.5,1021.5,135.0,754.5,405.75,90.0,144.0,43.5
2014-04-27,762.0,1062.0,2280.0,144.0,258.0,260.0,104.0,0.0,72.0
2014-05-04,924.0,478.5,1143.0,444.0,1009.0,174.0,22.5,15.0,0.0
2014-05-11,1203.6,877.2,2436.0,746.4,1392.0,606.0,81.6,54.0,19.2
2014-05-18,1263.6,1140.0,2238.0,333.6,1113.6,523.2,0.0,13.2,6.0
2014-05-25,812.4,1088.4,2384.4,741.6,752.4,252.0,45.6,63.6,46.8
2014-06-01,955.2,1132.8,1666.8,135.6,340.2,463.2,32.4,6.0,0.0
2014-06-08,1036.8,1210.8,2388.0,358.8,825.6,225.6,54.0,39.6,19.2
2014-06-15,1267.5,1009.5,2472.0,238.5,561.75,294.0,51.0,126.0,9.0
2014-06-22,909.6,561.6,2888.4,417.6,444.0,271.2,33.6,7.2,0.0
2014-06-29,1458.0,880.8,2132.4,441.6,570.0,410.4,44.4,18.0,39.6
2014-07-06,886.8,1081.2,2310.0,237.6,595.2,412.8,40.8,45.6,1.2
2014-07-13,1633.2,796.8,1446.0,276.0,348.0,187.2,54.0,102.0,40.8
2014-07-20,525.6,346.8,1435.2,264.0,514.8,157.2,110.4,18.0,46.8
2014-07-27,1194.0,1044.0,1788.0,441.6,1373.4,214.2,112.8,160.8,43.2
2014-08-03,964.8,649.2,1855.2,411.6,726.0,408.0,24.0,90.0,96.0
2014-08-10,1365.6,1099.2,1440.0,327.6,1141.2,393.6,130.8,75.6,48.0
2014-08-17,1648.0,1324.0,2298.0,556.0,1281.0,200.0,12.0,124.0,114.0
2014-08-24,,,,,,,,,
2014-08-31,,,,,,,,,
2014-09-07,865.2,1434.0,2732.4,655.2,1527.0,256.8,90.0,100.8,21.6
2014-09-14,946.8,961.2,2144.4,649.2,657.6,405.0,109.2,112.8,0.0
2014-09-21,643.2,583.2,2244.0,144.0,351.6,319.2,19.2,60.0,8.4
2014-09-28,400.8,654.0,1596.0,166.8,420.0,452.4,43.2,48.0,21.6
2014-10-05,746.4,490.8,2580.0,318.0,1321.2,460.8,111.6,184.8,70.8
2014-10-12,468.0,810.0,2290.8,351.6,622.2,230.4,64.8,55.2,2.4
2014-10-19,880.8,622.8,1285.2,363.6,459.6,284.4,74.4,103.2,4.8
2014-10-26,1015.2,530.4,1754.4,208.8,614.4,427.2,100.8,32.4,0.0
2014-11-02,1153.2,580.8,1905.6,408.0,321.6,282.0,25.2,2.4,14.4
2014-11-09,909.6,817.2,1556.4,390.0,885.6,195.6,24.0,43.2,15.6
2014-11-16,45.6,428.4,1213.2,354.0,1024.8,190.8,94.8,24.0,33.6
2014-11-23,1736.4,817.2,2434.8,475.2,700.8,321.6,139.2,18.0,2.4
2014-11-30,1270.8,919.2,2348.4,410.4,1010.4,388.8,171.6,15.6,46.8
2014-12-07,645.6,724.8,1399.2,211.2,663.6,363.6,123.6,164.4,78.0
2014-12-14,1833.0,1276.5,1722.0,633.0,502.5,27.0,87.0,109.5,31.5
2014-12-21,679.2,849.6,1248.0,298.8,475.2,317.2,44.4,62.4,50.4
