DATA,VD125,VD160,VD200,VD250,VD315,VD400,VD500,VD630,VD800
2014-12-28,504.0,576.0,1083.0,477.0,465.0,375.0,0.0,0.0,0.0
2015-01-04,30.0,222.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,1017.6,1035.6,3000.0,283.2,642.0,386.4,106.8,115.2,2.4
2015-01-18,1494.0,1342.8,2551.2,261.6,1542.0,91.2,91.2,18.0,2.4
2015-01-25,748.8,882.0,2176.8,151.2,591.6,210.0,112.8,66.0,28.8
2015-02-01,958.8,1377.6,2454.0,505.2,806.4,229.2,70.8,4.8,63.6
2015-02-08,670.8,794.4,2755.2,129.6,452.4,99.6,55.2,68.4,0.0
2015-02-15,1437.6,1047.6,3261.6,244.8,644.4,188.4,15.6,55.2,0.0
2015-02-22,1396.5,855.0,2748.0,333.0,530.25,381.0,90.0,42.0,49.5
2015-03-01,717.6,954.0,1999.2,391.2,430.2,255.6,129.6,38.4,50.4
2015-03-08,355.2,657.6,2943.6,520.8,866.4,163.8,26.4,112.8,4.8
2015-03-15,818.4,830.4,2755.2,406.8,979.2,262.8,44.4,50.4,40.8
2015-03-22,1227.6,1315.6,3819.8,579.6,866.6,561.6,28.8,201.6,28.8
2015-03-29,925.2,814.8,3118.8,475.2,735.6,273.6,76.8,40.8,21.6
2015-04-05,1386.0,1126.5,2086.5,592.5,770.75,90.0,22.5,75.0,27.0
2015-04-12,747.0,603.0,3490.5,408.0,654.0,348.0,34.5,79.5,7.5
2015-04-19,1350.0,1198.8,2264.4,474.0,507.6,416.4,52.8,104.4,21.6
2015-04-26,1548.0,826.8,3667.2,339.6,561.0,266.4,45.6,0.0,40.8
2015-05-03,1110.0,1396.5,2116.5,274.5,1389.0,196.25,112.5,39.0,0.0
2015-05-10,957.6,1158.0,3080.4,709.2,840.0,11.6,80.4,55.2,45.6
2015-05-17,1104.0,1042.8,3432.0,439.2,707.4,759.8,50.4,36.0,0.0
2015-05-24,1713.6,931.2,2984.4,397.2,284.4,574.8,0.0,12.0,21.6
2015-05-31,1026.0,886.8,3698.4,171.6,1138.8,368.0,4.8,0.0,0.0
2015-06-07,580.8,1040.4,1040.4,764.4,890.4,402.0,96.0,98.4,26.4
2015-06-14,1341.0,697.0,2245.5,124.25,271.5,255.0,18.0,24.0,3.0
2015-06-21,526.8,532.8,1507.2,255.6,442.8,135.6,48.0,0.0,0.0
2015-06-28,715.2,364.8,1317.6,195.6,526.8,118.8,9.6,26.4,1.2
2015-07-05,714.0,510.0,708.0,187.2,475.2,109.2,158.4,6.0,15.6
2015-07-12,523.2,481.2,1368.0,225.6,210.6,202.8,7.2,0.0,0.0
2015-07-19,444.0,588.0,1792.8,260.4,636.2,352.8,37.2,0.0,16.8
2015-07-26,243.6,489.6,1050.0,332.0,484.8,840.0,126.0,7.2,16.8
2015-08-02,1123.2,572.4,2192.4,233.4,1032.0,771.2,114.0,242.4,136.8
2015-08-09,1693.2,1315.2,3076.8,1039.2,830.4,454.8,52.8,44.4,33.6
2015-08-16,619.5,997.5,2631.0,679.5,534.0,211.5,12.0,33.0,37.5
2015-08-23,,,,,,,,,
2015-08-30,,,,,,,,,
2015-09-06,1434.0,982.8,1674.0,402.0,438.0,291.6,45.6,32.4,0.0
2015-09-13,1125.6,982.8,1856.4,270.0,641.4,250.8,48.0,2.4,21.6
2015-09-20,506.4,595.2,1339.2,273.6,405.6,301.6,30.0,16.8,2.4
2015-09-27,512.4,812.4,2304.0,418.8,645.6,320.4,39.6,60.0,6.0
2015-10-04,1111.2,850.8,1862.4,568.8,745.2,440.4,64.8,4.8,21.6
2015-10-11,770.4,819.6,1536.0,358.8,733.2,427.4,60.0,0.0,28.8
2015-10-18,434.4,399.6,2428.8,264.0,715.2,706.8,20.4,15.6,0.0
2015-10-25,1246.8,898.8,1932.0,332.4,649.2,330.0,61.2,6.0,0.0
2015-11-01,379.2,526.8,1080.0,258.0,510.0,362.4,31.2,150.0,76.8
2015-11-08,824.4,792.0,2214.0,247.2,621.0,363.6,33.6,10.8,0.0
2015-11-15,955.2,511.2,1357.2,387.6,668.4,72.0,0.0,39.6,0.0
2015-11-22,722.4,964.8,2116.8,204.0,1590.6,146.4,28.8,4.8,2.4
2015-11-29,640.8,721.2,2306.4,109.2,1476.0,288.0,38.4,38.4,0.0
2015-12-06,1342.8,747.6,1932.0,87.6,662.4,198.0,42.0,104.4,3.6
2015-12-13,1119.0,577.5,1201.5,853.5,721.5,390.0,85.5,10.5,0.0
2015-12-20,751.2,606.0,1137.6,552.0,860.4,298.8,78.0,36.0,0.0
2015-12-27,448.0,294.0,990.0,950.0,920.0,164.0,0.0,34.0,0.0
2016-01-03,,,,,,,,,
2016-01-10,426.0,373.2,976.8,14.4,180.0,69.6,4.8,0.0,24.0
2016-01-17,1136.4,534.0,1560.0,555.6,1034.4,250.8,61.2,69.6,4.8
2016-01-24,764.4,712.8,1798.8,306.0,966.6,324.0,117.6,31.2,0.0
2016-01-31,619.2,1306.8,758.4,370.8,427.2,271.2,36.0,0.0,1.2
2016-02-07,1029.6,411.6,1383.6,534.0,779.4,156.0,33.6,72.0,49.2
2016-02-14,951.0,550.5,916.5,508.5,588.75,256.5,30.0,91.5,9.0
2016-02-21,907.2,955.2,1750.8,592.8,1030.8,364.8,110.4,42.0,3.6
2016-02-28,1398.0,1024.8,1534.8,403.2,547.2,282.0,44.4,15.6,0.0
2016-03-06,724.8,705.6,1526.4,261.6,608.4,91.2,4.8,60.0,0.0
2016-03-13,532.8,1017.6,1149.6,441.6,862.2,311.4,120.0,76.8,50.4
2016-03-20,952.8,985.2,2073.6,535.2,1118.4,316.8,68.4,31.2,12.0
2016-03-27,1030.5,601.5,1779.0,549.0,754.5,105.0,7.5,67.5,0.0
2016-04-03,823.5,705.0,2280.0,303.0,622.5,162.0,40.5,22.5,12.0
2016-04-10,1674.0,1213.2,1971.6,440.4,1028.4,163.2,21.6,45.6,1.2
2016-04-17,860.4,1293.6,2042.4,678.0,686.4,244.8,48.0,76.8,3.6
2016-04-24,663.6,1010.4,1227.6,148.8,814.8,258.0,7.2,134.4,0.0
2016-05-01,1404.0,810.0,1275.0,262.5,798.0,372.0,46.5,76.5,28.5
2016-05-08,1288.8,1648.8,1828.8,242.4,691.2,116.4,64.8,28.8,8.4
2016-05-15,794.4,684.0,1638.0,368.4,888.0,45.6,20.4,33.6,6.0
2016-05-22,1080.0,412.8,998.4,172.8,628.2,127.2,22.8,1.2,15.6
2016-05-29,679.5,1485.0,1885.5,232.5,461.25,147.0,48.0,52.5,1.5
2016-06-05,1477.2,1048.8,1796.4,514.8,608.4,297.6,36.0,40.8,0.0
2016-06-12,418.5,606.0,624.0,222.0,889.5,228.0,22.5,24.0,100.5
2016-06-19,1274.4,1514.4,2320.8,634.8,1103.4,492.0,26.4,10.8,6.0
2016-06-26,643.2,405.6,549.6,223.2,606.0,97.2,52.8,0.0,8.4
2016-07-03,1064.4,1098.0,966.0,804.0,1057.8,151.2,28.8,24.0,6.0
2016-07-10,1039.2,1124.4,1140.0,312.0,907.2,202.8,16.8,64.8,12.0
2016-07-17,813.6,1064.4,1916.4,328.8,668.4,157.2,112.8,19.2,24.0
2016-07-24,951.6,943.2,1677.6,457.2,1165.2,403.2,70.8,52.8,57.6
2016-07-31,1012.8,1054.8,1857.6,336.0,666.0,229.2,39.6,55.2,36.0
2016-08-07,1093.2,1435.2,2032.8,376.8,1339.2,213.6,108.0,45.6,22.8
2016-08-14,1084.8,1863.6,2875.2,798.0,1146.0,295.2,25.2,32.4,8.4
2016-08-21,,,,,,,,,
2016-08-28,,,,,,,,,
2016-09-04,250.8,870.0,837.6,398.4,369.6,391.2,38.4,9.6,1.2
2016-09-11,1392.0,1580.4,1910.4,513.6,721.2,206.4,62.4,94.8,21.6
2016-09-18,972.0,1135.2,1688.4,313.2,861.0,277.2,27.6,84.0,19.2
2016-09-25,1190.4,1410.0,1399.2,357.6,856.8,429.6,82.8,88.8,0.0
2016-10-02,1116.0,1155.6,2082.0,549.6,808.8,361.2,44.4,36.0,28.8
2016-10-09,1456.5,1056.0,2190.0,273.0,919.5,586.5,82.5,18.0,112.5
2016-10-16,1342.8,1203.6,2227.2,362.4,753.6,194.4,16.8,56.4,2.4
2016-10-23,1018.8,1498.8,1860.0,230.4,1233.0,217.2,132.0,80.4,9.6
2016-10-30,783.6,1239.6,2462.4,468.0,1036.2,418.8,304.8,40.8,6.0
2016-11-06,889.5,672.0,2485.5,840.0,1779.0,709.5,109.5,9.0,24.0
2016-11-13,2040.0,1932.0,2515.2,812.4,1069.2,638.4,16.8,38.4,6.0
2016-11-20,1617.6,1348.8,2740.8,698.4,1574.4,435.6,64.8,30.0,3.6
2016-11-27,1076.4,847.2,2617.2,459.6,888.0,280.8,92.4,12.0,0.0
2016-12-04,627.0,1134.0,2593.5,613.5,831.0,271.5,48.0,12.0,0.0
2016-12-11,1062.0,751.5,3703.5,981.0,970.5,246.0,105.0,52.5,12.0
2016-12-18,1521.6,1224.0,3678.0,182.4,1351.2,440.4,127.2,128.4,7.2
2016-12-25,914.4,864.2,3697.2,764.4,1300.8,322.8,36.0,63.6,14.4
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
2017-01-08,1180.8,1710.0,1928.4,216.0,888.6,292.8,21.6,76.8,1.2
2017-01-15,2042.4,1144.8,4897.2,934.8,2517.0,508.8,32.4,183.6,12.0
2017-01-22,1623.6,1660.8,3532.8,608.4,1207.2,356.4,0.0,273.6,0.0
2017-01-29,1825.2,1023.6,3262.8,397.2,715.2,376.8,154.8,64.8,82.8
2017-02-05,580.8,1843.2,3559.2,494.4,1088.4,394.8,276.0,78.0,32.4
2017-02-12,270.0,595.2,3168.0,646.8,660.0,356.4,31.2,4.8,6.0
2017-02-19,3271.2,1617.6,1874.4,966.0,1638.0,336.0,176.4,120.0,68.4
2017-02-26,866.4,1002.0,3147.6,278.4,1117.8,212.4,99.6,52.8,8.4
2017-03-05,1173.0,1462.5,2830.5,567.0,1521.0,789.0,132.0,90.0,12.0
2017-03-12,260.4,1350.0,4308.0,838.8,946.2,474.6,91.2,145.2,21.6
2017-03-19,1413.6,608.4,2732.4,753.6,908.4,157.2,150.0,0.0,1.2
2017-03-26,1329.6,1093.2,2541.6,327.6,1317.0,157.2,60.0,253.2,12.0
2017-04-02,1154.4,1056.0,3625.2,1071.6,600.6,282.0,184.8,40.8,0.0
2017-04-09,1791.6,1666.8,3121.2,645.6,1566.0,361.2,158.4,226.8,42.0
2017-04-16,102.0,1477.5,1599.0,603.0,1216.5,535.5,87.0,15.0,21.0
2017-04-23,159.0,994.5,2115.0,606.0,1635.75,279.0,91.5,28.5,33.0
2017-04-30,1281.0,693.0,2250.0,304.5,1042.5,262.5,120.0,43.5,0.0
2017-05-07,3420.0,1513.5,1665.0,565.5,1097.25,172.5,156.0,34.5,0.0
2017-05-14,1521.6,1382.4,3292.8,498.0,1007.4,526.8,61.2,10.8,19.2
2017-05-21,560.4,1174.8,3990.0,320.4,716.4,429.6,4.8,126.0,48.0
2017-05-28,2624.4,1195.8,3306.0,583.2,1359.6,576.0,150.0,16.8,2.4
2017-06-04,2295.6,2767.2,1989.6,818.4,1119.6,226.8,136.8,216.0,14.4
2017-06-11,1692.0,2607.6,3045.6,369.6,1291.2,1002.0,145.2,220.8,22.8
2017-06-18,1198.5,1885.5,2800.5,388.5,651.0,310.5,130.5,9.0,13.5
2017-06-25,1297.2,546.0,2016.0,603.6,820.8,381.6,43.2,7.2,9.6
2017-07-02,997.2,715.2,3804.0,754.8,919.2,452.4,70.8,30.0,42.0
2017-07-09,1062.0,44.4,2594.4,1002.0,1060.8,350.4,274.8,27.6,10.8
2017-07-16,1674.0,1232.4,3810.0,492.0,1017.6,325.2,104.4,8.4,34.8
2017-07-23,1164.0,1795.2,2455.2,753.6,914.4,496.8,63.6,12.0,4.8
2017-07-30,957.6,1093.2,2364.0,504.0,409.2,204.0,39.6,7.2,16.8
2017-08-06,1272.0,892.8,2191.2,534.0,1610.4,351.6,79.2,34.8,68.4
2017-08-13,1867.2,1746.0,1837.2,710.4,1413.6,238.8,19.2,160.8,0.0
2017-08-20,,,,,,,,,
2017-08-27,,,,,,,,,
2017-09-03,1869.6,985.2,632.4,612.0,476.4,234.0,61.2,8.4,16.8
2017-09-10,831.6,1162.8,2688.0,811.2,1084.8,386.4,111.6,46.8,0.0
2017-09-17,2262.0,885.6,2127.6,1042.8,1513.2,600.0,50.4,30.0,0.0
2017-09-24,662.4,943.2,3567.6,489.6,843.0,286.8,60.0,62.4,19.2
2017-10-01,1628.4,970.8,3669.6,860.4,1073.4,494.4,0.0,20.4,16.8
2017-10-08,2190.0,2026.5,2608.5,372.0,1377.0,244.5,78.0,81.0,6.0
2017-10-15,1696.8,777.6,2516.4,585.6,810.0,442.8,90.0,72.0,55.2
2017-10-22,1752.0,1813.2,2228.4,579.6,553.2,272.4,79.2,34.8,40.8
2017-10-29,1952.4,1341.6,3100.8,938.4,909.6,584.4,194.4,86.4,22.8
2017-11-05,1339.5,666.0,3136.5,969.0,921.0,261.0,21.0,9.0,79.5
2017-11-12,1826.4,2166.0,2883.6,685.2,1149.0,192.0,68.4,31.2,39.6
2017-11-19,1448.4,1420.8,3202.8,547.2,662.4,302.4,130.8,4.8,0.0
2017-11-26,1359.6,1164.0,3300.0,525.6,652.8,474.0,100.8,62.4,2.4
2017-12-03,1629.0,1098.0,2544.0,936.0,1225.5,390.0,39.0,49.5,19.5
2017-12-10,1126.5,1350.0,3102.0,520.5,1135.5,399.0,39.0,18.0,27.0
2017-12-17,1874.4,2133.6,5053.2,421.2,1231.2,370.8,69.6,4.8,38.4
2017-12-24,459.6,871.2,4293.6,433.2,640.8,277.2,50.4,56.4,0.0
2017-12-31,,,,,,,,,
2018-01-07,636.0,270.0,1605.0,606.0,724.5,129.0,118.5,24.0,0.0
2018-01-14,2380.8,1237.2,3854.4,1638.0,787.2,459.6,9.6,6.0,2.4
2018-01-21,1580.4,1285.2,4020.0,1424.4,825.6,250.8,63.6,21.6,40.8
2018-01-28,1448.4,2113.2,3867.6,306.0,1406.4,402.0,55.2,62.4,8.4
2018-02-04,1224.0,853.2,3639.6,1329.6,886.8,212.4,99.6,37.2,0.0
2018-02-11,2134.8,1122.0,3796.8,820.8,1098.0,498.0,172.8,132.0,36.0
2018-02-18,1639.5,675.0,2725.5,849.0,880.5,58.5,18.0,22.5,25.5
2018-02-25,1548.0,1156.8,3438.0,334.8,938.4,216.0,127.2,52.8,28.8
2018-03-04,873.6,1465.2,2866.8,1128.0,1140.0,290.4,68.4,9.6,3.6
2018-03-11,1188.0,938.4,4702.8,235.2,324.0,159.6,8.4,31.2,6.0
2018-03-18,1545.6,1003.2,2095.2,740.4,1011.6,284.4,55.2,84.0,20.4
2018-03-25,1202.4,727.2,2464.8,835.2,544.8,64.8,40.8,24.0,0.0
2018-04-01,685.5,957.0,2235.0,483.0,363.0,28.5,168.0,60.0,34.5
2018-04-08,1042.5,690.0,1648.5,601.5,543.0,334.5,91.5,19.5,0.0
2018-04-15,1611.6,1255.8,1699.2,405.6,806.4,528.0,102.0,82.8,4.8
2018-04-22,1119.6,1051.2,2038.8,894.0,809.4,114.0,61.2,66.0,20.4
2018-04-29,1833.0,1227.0,2710.5,508.5,1051.5,354.0,280.5,94.5,24.0
2018-05-06,1407.0,747.0,2667.0,874.5,738.0,304.5,36.0,21.0,0.0
2018-05-13,1593.6,1189.2,2923.2,804.0,1123.2,174.0,62.4,68.4,46.8
2018-05-20,1760.4,1315.2,3015.6,369.6,1303.8,314.4,128.4,30.0,1.2
2018-05-27,964.8,980.4,3808.8,572.4,1119.6,439.2,139.2,3.6,0.0
2018-06-03,1489.5,1906.5,5452.5,457.5,1075.5,201.0,12.0,42.0,27.0
2018-06-10,3663.6,1783.2,4758.0,739.2,1362.0,146.4,9.6,4.8,4.8
2018-06-17,2462.4,2060.4,3798.0,814.8,1352.4,513.6,98.4,40.8,9.6
2018-06-24,1680.0,1006.8,2283.6,777.6,1254.0,126.0,12.0,27.6,0.0
2018-07-01,1459.2,708.0,2917.2,498.0,590.4,55.2,24.0,72.0,13.2
2018-07-08,1279.2,859.2,1771.2,403.2,326.4,357.6,132.0,37.2,61.2
2018-07-15,1107.6,928.8,3012.0,370.8,1244.4,402.0,210.0,50.4,14.4
2018-07-22,774.0,1948.8,3798.0,1248.0,669.6,280.8,164.4,24.0,3.6
2018-07-29,1890.0,1376.4,2500.8,633.6,1374.0,536.4,2.4,68.4,7.2
2018-08-05,2047.2,2134.8,4387.2,661.2,1080.0,278.4,156.0,183.6,109.2
2018-08-12,938.4,1124.4,4172.4,1090.8,1159.2,555.6,241.2,216.0,12.0
2018-08-19,,,,,,,,,
2018-08-26,,,,,,,,,
2018-09-02,2568.0,1098.0,2808.0,501.6,951.6,370.2,60.0,38.4,2.4
2018-09-09,1305.6,518.4,2560.8,591.6,717.0,304.8,84.0,0.0,8.4
2018-09-16,430.8,771.6,2564.4,325.2,90.0,237.6,39.6,103.2,40.8
2018-09-23,1834.8,1663.2,3858.0,620.4,979.2,661.8,249.6,157.2,2.4
2018-09-30,1497.6,1606.8,2396.4,788.4,2006.4,346.8,231.6,31.2,21.6
2018-10-07,1647.0,1077.0,4791.0,1677.0,724.5,244.5,52.5,102.0,6.0
2018-10-14,1636.8,812.4,2748.0,1345.2,834.0,657.6,54.0,7.2,21.6
2018-10-21,1490.4,244.8,4292.4,759.6,607.8,345.6,194.4,28.8,21.6
2018-10-28,2210.4,1086.0,3296.4,177.6,733.2,166.8,295.2,67.2,44.4
2018-11-04,859.5,1962.0,4248.0,9.0,920.25,234.0,48.0,24.0,1.5
2018-11-11,1663.2,1768.8,3409.2,100.8,612.0,308.4,72.0,18.0,34.8
2018-11-18,916.8,909.6,3442.8,2270.4,1128.0,228.0,58.8,75.6,0.0
2018-11-25,2016.0,733.2,2958.0,1107.6,1270.8,480.6,26.4,37.2,0.0
2018-12-02,950.4,780.0,3848.4,996.0,858.0,267.6,30.0,13.2,19.2
2018-12-09,1155.6,848.4,1114.8,129.6,326.4,336.0,146.4,38.4,2.4
2018-12-16,1639.2,997.2,4808.4,154.8,871.2,284.4,85.2,27.6,1.2
2018-12-23,1479.6,766.8,2494.4,439.2,841.2,228.0,24.0,49.2,7.2
2018-12-30,,,,,,,,,
2019-01-06,1292.0,684.0,590.0,600.0,934.0,638.0,0.0,64.0,0.0
2019-01-13,1881.6,1090.8,3532.8,574.8,963.6,264.0,175.2,38.4,7.2
2019-01-20,1581.6,1315.2,3591.6,1179.6,949.2,160.8,84.0,211.2,16.8
2019-01-27,1368.0,890.4,2773.2,625.2,1226.4,318.0,127.2,0.0,85.2
2019-02-03,1754.4,115.2,985.2,271.2,775.2,291.6,56.4,0.0,21.6
2019-02-10,2306.4,144.0,2799.6,444.0,1394.4,447.6,67.2,99.6,20.4
2019-02-17,1479.6,646.8,3174.0,372.0,897.6,400.8,81.6,122.4,2.4
2019-02-24,1225.2,3013.2,1723.2,1020.0,1258.8,517.2,46.8,54.0,2.4
2019-03-03,1196.4,1632.0,1719.6,262.8,690.0,717.6,48.0,81.6,0.0
2019-03-10,1689.0,1534.5,2319.0,475.5,934.5,261.0,166.5,67.5,0.0
2019-03-17,760.8,837.6,2319.6,705.6,655.2,177.6,242.4,48.0,2.4
2019-03-24,2277.6,2176.8,3979.2,572.4,798.0,520.8,166.8,1.2,3.6
2019-03-31,2139.6,1173.6,1995.6,588.0,1038.0,394.8,16.8,189.6,38.4
2019-04-07,775.2,1190.4,2548.8,540.0,685.2,309.6,67.2,79.2,7.2
2019-04-14,1095.6,1633.2,3546.0,670.8,702.0,345.6,38.4,76.8,0.0
2019-04-21,1174.5,759.0,2376.0,54.0,442.5,172.5,70.5,90.0,3.0
2019-04-28,1092.0,876.0,1520.0,1016.0,842.0,204.0,244.0,50.0,4.0
2019-05-05,1987.5,2617.5,1351.0,858.0,832.5,235.5,130.5,45.0,0.0
2019-05-12,2089.2,1882.8,2443.2,668.4,1422.0,272.4,262.8,43.2,6.0
2019-05-19,2431.2,1114.8,4627.2,496.8,1066.8,570.0,92.4,28.8,22.8
2019-05-26,1312.8,1274.4,1423.2,261.6,368.4,105.6,117.6,100.8,21.6
2019-06-02,1785.6,1826.4,2776.8,627.6,748.8,104.4,40.8,0.0,24.0
2019-06-09,1034.4,823.2,2168.4,829.2,1269.6,626.4,7.2,21.6,25.2
2019-06-16,2205.0,1530.0,1951.5,531.0,1030.5,195.0,84.0,51.0,6.0
2019-06-23,2439.0,1587.0,2205.0,423.0,538.5,544.5,160.5,39.0,4.5
2019-06-30,1437.0,1776.0,918.0,655.5,783.0,243.0,54.0,9.0,0.0
2019-07-07,1062.0,1112.4,2154.0,295.2,544.8,301.2,46.8,21.6,0.0
2019-07-14,877.2,934.8,984.0,870.0,649.2,142.8,0.0,28.8,0.0
2019-07-21,1436.4,1215.6,1795.2,536.4,768.0,388.8,148.8,6.0,12.0
2019-07-28,1671.6,1070.4,2276.4,556.8,847.2,226.8,42.0,39.6,32.4
2019-08-04,1062.0,1010.4,1632.0,609.6,214.8,142.8,69.6,54.0,21.6
2019-08-11,1528.8,1264.8,1435.2,526.8,723.6,243.6,28.8,62.4,2.4
2019-08-18,,,,,,,,,
2019-08-25,394.8,230.4,720.0,328.8,320.4,150.0,174.0,39.6,0.0
2019-09-01,924.0,475.2,1136.4,415.2,864.0,480.0,124.8,68.4,0.0
2019-09-08,2044.8,1828.8,4072.8,720.0,453.6,499.2,28.8,96.0,16.8
2019-09-15,3249.6,2122.8,2380.8,682.8,1002.0,306.0,74.4,27.6,0.0
2019-09-22,1657.2,1434.0,2337.6,248.4,692.4,152.4,56.4,70.8,14.4
2019-09-29,1444.8,909.6,2001.6,410.4,657.6,301.2,20.4,20.4,3.6
2019-10-06,1202.4,771.6,818.4,667.2,436.8,243.6,111.6,2.4,2.4
2019-10-13,1777.2,1509.6,3628.8,226.8,804.0,253.2,16.8,4.8,0.0
2019-10-20,1119.6,1113.6,1641.6,488.4,326.4,187.2,40.8,124.8,0.0
2019-10-27,1598.4,486.0,1582.8,136.8,796.8,181.2,22.8,74.4,2.4
2019-11-03,1233.0,948.0,1689.0,484.5,963.0,291.0,180.0,0.0,27.0
2019-11-10,1318.8,784.8,1303.2,535.2,772.8,280.8,79.2,0.0,7.2
2019-11-17,874.8,1104.0,1158.0,374.4,549.6,147.6,170.4,300.0,0.0
2019-11-24,493.2,1026.0,1040.4,571.2,523.2,381.6,70.8,24.0,42.0
2019-12-01,1764.0,912.0,2640.0,477.6,1065.6,208.8,38.4,38.4,0.0
2019-12-08,781.2,756.0,1826.4,318.0,703.2,114.0,266.4,12.0,21.6
2019-12-15,669.6,1125.6,1652.4,489.6,469.2,7.2,0.0,56.4,14.4
2019-12-22,2361.6,1432.8,3448.8,1099.2,1053.6,302.4,96.0,132.0,232.8
2019-12-29,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,30.0,996.0,0.0,162.0,90.0,0.0,54.0,0.0
2020-01-12,816.0,524.4,1357.2,204.0,556.8,258.0,0.0,38.4,43.2
2020-01-19,3567.6,1891.2,3294.0,597.6,1398.0,640.8,434.4,38.4,0.0
2020-01-26,1682.4,836.4,1850.4,691.2,939.6,261.6,134.4,33.6,70.8
2020-02-02,2035.2,1084.8,1281.6,390.0,349.2,43.2,82.8,38.4,21.6
2020-02-09,421.2,2046.0,1404.0,782.4,1653.6,146.4,114.0,124.8,0.0
2020-02-16,1737.6,1998.0,4682.4,1267.2,946.8,582.0,70.8,20.4,9.6
2020-02-23,846.0,2254.8,2348.4,531.6,64.8,780.0,240.0,42.0,14.4
2020-03-01,453.0,733.5,2967.0,459.0,1300.5,315.0,261.0,12.0,0.0
2020-03-08,2317.2,996.0,1046.4,286.8,1225.2,397.2,242.4,192.0,206.4
2020-03-15,2192.0,1096.0,1220.0,776.0,678.0,294.0,24.0,36.0,40.0
